data,godzina,godzina_brokera,typ_zdarzenia,rezultat_adx,adx_di_cross_raw,rezultat_mcad,rezultat_ichimoku,sygnal,nr_scenariusza,nr_scenariusza_zamkniecia,warunki_scenariusza
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1774639500000 , 2026-03-27 19:25:00",BRAK,BRAK,BRAK,BRAK
2026-03-27,23:50:00,2026-03-27 23:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1774655400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
